,history,predict
1442_2016-05-28_2_5,2.0,7.005776
1442_2016-05-28_3_5,2.0,7.7706046
1442_2016-05-28_4_5,5.0,8.215954
1442_2016-05-28_5_5,7.0,7.273711
1442_2016-05-28_6_5,6.0,6.9350452
1442_2016-05-28_7_5,3.0,5.2945266
1442_2016-05-28_8_5,4.0,5.8499074
1442_2016-05-28_9_5,5.0,5.7328115
1442_2016-05-28_10_5,2.0,4.5877905
1442_2016-05-28_11_5,0.0,4.3568163
1442_2016-05-28_12_5,3.0,4.80005
1442_2016-05-28_13_5,5.0,5.0862355
1442_2016-05-28_14_5,7.0,6.0861444
1442_2016-05-28_15_5,2.0,6.257641
1442_2016-05-28_16_5,4.0,6.5793114
1442_2016-05-28_17_5,6.0,7.33427
1442_2016-05-28_18_5,10.0,9.902914
1442_2016-05-28_19_5,12.0,10.135083
1442_2016-05-28_20_5,6.0,8.770982
1442_2016-05-28_21_5,14.0,6.616416
1442_2016-05-28_22_5,4.0,5.2150903
1442_2016-05-28_23_5,7.0,6.984001
1442_2016-05-29_0_5,4.0,4.5980587
1442_2016-05-29_1_5,4.0,5.0436034
1442_2016-05-29_2_5,9.0,5.8175373
1442_2016-05-29_3_5,2.0,6.23347
1442_2016-05-29_4_5,12.0,8.099862
1442_2016-05-29_5_5,17.0,7.7995777
1442_2016-05-29_6_5,1.0,6.497482
1442_2016-05-29_7_5,6.0,6.4419217
1442_2016-05-29_8_5,5.0,5.580815
1442_2016-05-29_9_5,6.0,6.309738
1442_2016-05-29_10_5,9.0,6.073492
1442_2016-05-29_11_5,5.0,4.100112
1442_2016-05-29_12_5,5.0,6.0842977
1442_2016-05-29_13_5,9.0,6.3840437
1442_2016-05-29_14_5,5.0,6.691542
1442_2016-05-29_15_5,8.0,6.9487076
1442_2016-05-29_16_5,7.0,8.1647415
1442_2016-05-29_17_5,9.0,7.6439123
1442_2016-05-29_18_5,17.0,8.9663
1442_2016-05-29_19_5,30.0,7.351984
1442_2016-05-29_20_5,18.0,5.36715
1442_2016-05-29_21_5,8.0,3.600199
1442_2016-05-29_22_5,4.0,2.4735513
1442_2016-05-29_23_5,3.0,3.5910194
1442_2016-05-30_0_5,2.0,5.0213847
1442_2016-05-30_1_5,5.0,7.874365
1442_2016-05-30_2_5,5.0,10.55397
1442_2016-05-30_3_5,0.0,10.913011
1442_2016-05-30_4_5,3.0,9.515472
1442_2016-05-30_5_5,0.0,7.952382
1442_2016-05-30_6_5,1.0,7.1927614
1442_2016-05-30_7_5,2.0,7.7610254
1442_2016-05-30_8_5,5.0,7.154521
1442_2016-05-30_9_5,1.0,6.771883
1442_2016-05-30_10_5,3.0,5.8714542
1442_2016-05-30_11_5,7.0,4.503705
1442_2016-05-30_12_5,3.0,6.4422097
1442_2016-05-30_13_5,3.0,5.7136817
1442_2016-05-30_14_5,1.0,5.7022886
1442_2016-05-30_15_5,2.0,4.5638804
1442_2016-05-30_16_5,2.0,5.7370033
1442_2016-05-30_17_5,2.0,6.4674335
1442_2016-05-30_18_5,7.0,6.703543
1442_2016-05-30_19_5,4.0,5.2150745
1442_2016-05-30_20_5,3.0,4.1035457
1442_2016-05-30_21_5,3.0,3.0005527
1442_2016-05-30_22_5,1.0,2.059451
1442_2016-05-30_23_5,0.0,2.25919
1442_2016-05-31_0_5,1.0,3.0508792
1442_2016-05-31_1_5,13.0,5.849274
1442_2016-05-31_2_5,16.0,9.928458
1442_2016-05-31_3_5,12.0,12.4206505
1442_2016-05-31_4_5,5.0,9.155553
1442_2016-05-31_5_5,6.0,8.792069
1442_2016-05-31_6_5,10.0,8.235353
1442_2016-05-31_7_5,5.0,9.702613
1442_2016-05-31_8_5,11.0,8.459686
1442_2016-05-31_9_5,5.0,7.9168415
1442_2016-05-31_10_5,4.0,6.3385906
1442_2016-05-31_11_5,3.0,6.2412224
1442_2016-05-31_12_5,8.0,7.2491803
1442_2016-05-31_13_5,4.0,6.7850285
1442_2016-05-31_14_5,2.0,5.873295
1442_2016-05-31_15_5,5.0,4.7944603
1442_2016-05-31_16_5,3.0,5.6150427
1442_2016-05-31_17_5,5.0,6.4787135
1480_2016-04-30_23_5,12.0,19.567375
1480_2016-05-01_0_5,14.0,11.601837
1480_2016-05-01_1_5,12.0,14.94088
1480_2016-05-01_2_5,11.0,14.871846
1480_2016-05-01_3_5,12.0,15.376112
1480_2016-05-01_4_5,14.0,20.6725
1480_2016-05-01_5_5,18.0,19.639175
1480_2016-05-01_6_5,13.0,17.410181
1480_2016-05-01_7_5,14.0,13.86913
1480_2016-05-01_8_5,11.0,11.436311
1480_2016-05-01_9_5,12.0,11.689545
1480_2016-05-01_10_5,8.0,8.625594
1480_2016-05-01_11_5,5.0,8.541447
1480_2016-05-01_12_5,6.0,9.584469
1480_2016-05-01_13_5,3.0,8.5623455
1480_2016-05-01_14_5,7.0,7.1784787
1480_2016-05-01_15_5,8.0,7.5750318
1480_2016-05-01_16_5,5.0,7.562834
1480_2016-05-01_17_5,6.0,8.406972
1480_2016-05-01_18_5,4.0,8.924972
1480_2016-05-01_19_5,8.0,10.884596
1480_2016-05-01_20_5,2.0,7.760185
1480_2016-05-01_21_5,3.0,6.930783
1480_2016-05-01_22_5,6.0,6.8007326
1480_2016-05-01_23_5,4.0,7.50928
1480_2016-05-02_0_5,13.0,11.100905
1480_2016-05-02_1_5,17.0,18.101686
1480_2016-05-02_2_5,28.0,21.577942
1480_2016-05-02_3_5,22.0,18.65855
1480_2016-05-02_4_5,8.0,12.941878
1480_2016-05-02_5_5,2.0,8.781463
1480_2016-05-02_6_5,6.0,8.261589
1480_2016-05-02_7_5,8.0,9.110307
1480_2016-05-02_8_5,4.0,8.935963
1480_2016-05-02_9_5,8.0,9.433209
1480_2016-05-02_10_5,13.0,8.89411
1480_2016-05-02_11_5,2.0,6.5621266
1480_2016-05-02_12_5,6.0,7.1104846
1480_2016-05-02_13_5,5.0,5.426983
1480_2016-05-02_14_5,1.0,6.656705
1480_2016-05-02_15_5,1.0,6.111061
1480_2016-05-02_16_5,5.0,6.5484486
1480_2016-05-02_17_5,8.0,7.148559
1480_2016-05-02_18_5,5.0,6.9705496
1480_2016-05-02_19_5,3.0,6.7513375
1480_2016-05-02_20_5,5.0,5.993953
1480_2016-05-02_21_5,11.0,5.722455
1480_2016-05-02_22_5,6.0,5.2727914
1480_2016-05-02_23_5,4.0,6.3508034
1480_2016-05-03_0_5,14.0,9.630399
1480_2016-05-03_1_5,25.0,19.30848
1480_2016-05-03_2_5,19.0,24.609232
1480_2016-05-03_3_5,32.0,21.832197
1480_2016-05-03_4_5,11.0,12.005966
1480_2016-05-03_5_5,9.0,8.164217
1480_2016-05-03_6_5,7.0,7.9748363
1480_2016-05-03_7_5,5.0,7.866594
1480_2016-05-03_8_5,1.0,8.959034
1480_2016-05-03_9_5,5.0,10.05021
1480_2016-05-03_10_5,5.0,7.4971104
1480_2016-05-03_11_5,6.0,6.0424395
1480_2016-05-03_12_5,5.0,6.972653
1480_2016-05-03_13_5,2.0,5.7370224
1480_2016-05-03_14_5,3.0,5.6556687
1480_2016-05-03_15_5,6.0,6.020425
1480_2016-05-03_16_5,4.0,6.483503
1480_2016-05-03_17_5,6.0,7.6876307
1480_2016-05-03_18_5,9.0,7.4279494
1480_2016-05-03_19_5,8.0,6.932408
1480_2016-05-03_20_5,4.0,7.5427322
1480_2016-05-03_21_5,5.0,6.807619
1480_2016-05-03_22_5,6.0,5.993927
1480_2016-05-03_23_5,5.0,6.207884
1480_2016-05-04_0_5,7.0,11.231282
1480_2016-05-04_1_5,21.0,19.27009
1480_2016-05-04_2_5,22.0,25.122452
1480_2016-05-04_3_5,28.0,23.498064
1480_2016-05-04_4_5,17.0,14.998538
1480_2016-05-04_5_5,10.0,9.076134
1480_2016-05-04_6_5,7.0,9.658802
1480_2016-05-04_7_5,4.0,8.297329
1480_2016-05-04_8_5,3.0,9.553423
1480_2016-05-04_9_5,4.0,10.719543
1480_2016-05-04_10_5,8.0,7.180519
1480_2016-05-04_11_5,6.0,6.067489
1480_2016-05-04_12_5,9.0,6.2871084
1480_2016-05-04_13_5,3.0,4.99398
1480_2016-05-04_14_5,6.0,4.8428936
1480_2016-05-04_15_5,7.0,5.2150598
1480_2016-05-04_16_5,7.0,6.1742573
1480_2016-05-04_17_5,4.0,7.774715
1480_2016-05-04_18_5,4.0,8.381327
1480_2016-05-04_19_5,7.0,8.316065
1480_2016-05-04_20_5,5.0,7.4507303
1480_2016-05-04_21_5,2.0,6.714012
1480_2016-05-04_22_5,0.0,6.735633
1480_2016-05-04_23_5,7.0,7.1960273
1480_2016-05-05_0_5,9.0,10.327385
1480_2016-05-05_1_5,16.0,19.610746
1480_2016-05-05_2_5,23.0,24.71469
1480_2016-05-05_3_5,25.0,24.951143
1480_2016-05-05_4_5,21.0,15.979696
1480_2016-05-05_5_5,14.0,9.731471
1480_2016-05-05_6_5,15.0,9.328275
1480_2016-05-05_7_5,11.0,8.188318
1480_2016-05-05_8_5,10.0,7.8672075
1480_2016-05-05_9_5,18.0,10.576291
1480_2016-05-05_10_5,3.0,8.134785
1480_2016-05-05_11_5,4.0,8.346551
1480_2016-05-05_12_5,6.0,7.772984
1480_2016-05-05_13_5,4.0,6.283697
1480_2016-05-05_14_5,8.0,8.368341
1480_2016-05-05_15_5,6.0,7.1944113
1480_2016-05-05_16_5,6.0,7.206504
1480_2016-05-05_17_5,7.0,8.091704
1480_2016-05-05_18_5,8.0,8.465935
1480_2016-05-05_19_5,15.0,9.318976
1480_2016-05-05_20_5,6.0,10.612001
1480_2016-05-05_21_5,7.0,9.775087
1480_2016-05-05_22_5,8.0,8.799765
1480_2016-05-05_23_5,10.0,10.752054
1480_2016-05-06_0_5,11.0,13.542581
1480_2016-05-06_1_5,15.0,21.099033
1480_2016-05-06_2_5,37.0,28.345512
1480_2016-05-06_3_5,52.0,24.336716
1480_2016-05-06_4_5,21.0,19.352058
1480_2016-05-06_5_5,9.0,10.10942
1480_2016-05-06_6_5,12.0,10.613462
1480_2016-05-06_7_5,7.0,9.963859
1480_2016-05-06_8_5,5.0,11.756318
1480_2016-05-06_9_5,15.0,13.23538
1480_2016-05-06_10_5,7.0,8.98556
1480_2016-05-06_11_5,5.0,9.326952
1480_2016-05-06_12_5,14.0,9.78876
1480_2016-05-06_13_5,19.0,7.132536
1480_2016-05-06_14_5,20.0,7.737564
1480_2016-05-06_15_5,11.0,7.2544856
1480_2016-05-06_16_5,16.0,7.9445467
1480_2016-05-06_17_5,6.0,10.469994
1480_2016-05-06_18_5,6.0,11.90631
1480_2016-05-06_19_5,15.0,16.287512
1480_2016-05-06_20_5,11.0,16.201756
1480_2016-05-06_21_5,17.0,15.537617
1480_2016-05-06_22_5,18.0,14.808674
1480_2016-05-06_23_5,14.0,17.449806
1480_2016-05-07_0_5,15.0,13.3605385
1480_2016-05-07_1_5,30.0,16.77302
1480_2016-05-07_2_5,29.0,20.352976
1480_2016-05-07_3_5,38.0,25.795166
1480_2016-05-07_4_5,40.0,22.967686
1480_2016-05-07_5_5,31.0,21.247044
1480_2016-05-07_6_5,28.0,18.380037
1480_2016-05-07_7_5,16.0,14.158935
1480_2016-05-07_8_5,21.0,15.148224
1480_2016-05-07_9_5,18.0,15.132767
1480_2016-05-07_10_5,14.0,14.206175
1480_2016-05-07_11_5,24.0,13.801998
1480_2016-05-07_12_5,12.0,14.639017
1480_2016-05-07_13_5,21.0,12.592578
1480_2016-05-07_14_5,19.0,14.647568
1480_2016-05-07_15_5,16.0,10.99515
1480_2016-05-07_16_5,14.0,12.143913
1480_2016-05-07_17_5,11.0,12.314284
1480_2016-05-07_18_5,16.0,14.739442
1480_2016-05-07_19_5,20.0,15.923267
1480_2016-05-07_20_5,14.0,18.683193
1480_2016-05-07_21_5,17.0,17.93655
1480_2016-05-07_22_5,21.0,17.378267
1480_2016-05-07_23_5,19.0,21.148878
1480_2016-05-08_0_5,15.0,13.054382
1480_2016-05-08_1_5,22.0,14.919802
1480_2016-05-08_2_5,18.0,16.610302
1480_2016-05-08_3_5,23.0,16.597443
1480_2016-05-08_4_5,21.0,20.64226
1480_2016-05-08_5_5,37.0,20.821781
1480_2016-05-08_6_5,19.0,18.738285
1480_2016-05-08_7_5,18.0,14.8147335
1480_2016-05-08_8_5,12.0,12.633486
1480_2016-05-08_9_5,19.0,12.236881
1480_2016-05-08_10_5,15.0,10.976465
1480_2016-05-08_11_5,7.0,10.041148
1480_2016-05-08_12_5,11.0,10.841851
1480_2016-05-08_13_5,11.0,8.928845
1480_2016-05-08_14_5,6.0,8.255051
1480_2016-05-08_15_5,9.0,8.699587
1480_2016-05-08_16_5,7.0,7.5293765
1480_2016-05-08_17_5,6.0,8.812932
1480_2016-05-08_18_5,11.0,9.380686
1480_2016-05-08_19_5,8.0,10.716841
1480_2016-05-08_20_5,8.0,9.11153
1480_2016-05-08_21_5,8.0,8.454195
1480_2016-05-08_22_5,1.0,6.8910723
1480_2016-05-08_23_5,10.0,8.018013
1480_2016-05-09_0_5,8.0,11.93756
1480_2016-05-09_1_5,14.0,20.18545
1480_2016-05-09_2_5,29.0,21.68484
1480_2016-05-09_3_5,24.0,19.989193
1480_2016-05-09_4_5,11.0,14.05696
1480_2016-05-09_5_5,12.0,9.1258745
1480_2016-05-09_6_5,9.0,8.085292
1480_2016-05-09_7_5,5.0,9.004802
1480_2016-05-09_8_5,6.0,9.799715
1480_2016-05-09_9_5,8.0,10.124109
1480_2016-05-09_10_5,8.0,9.5529585
1480_2016-05-09_11_5,3.0,8.011473
1480_2016-05-09_12_5,12.0,8.156984
1480_2016-05-09_13_5,9.0,5.8890376
1480_2016-05-09_14_5,5.0,6.3934207
1480_2016-05-09_15_5,4.0,6.489087
1480_2016-05-09_16_5,5.0,6.567286
1480_2016-05-09_17_5,8.0,8.287178
1480_2016-05-09_18_5,8.0,8.575116
1480_2016-05-09_19_5,3.0,7.672024
1480_2016-05-09_20_5,9.0,6.9677143
1480_2016-05-09_21_5,7.0,6.0871353
1480_2016-05-09_22_5,5.0,6.042529
1480_2016-05-09_23_5,2.0,6.956556
1480_2016-05-10_0_5,15.0,9.935205
1480_2016-05-10_1_5,19.0,20.252724
1480_2016-05-10_2_5,32.0,25.243504
1480_2016-05-10_3_5,19.0,21.52298
1480_2016-05-10_4_5,13.0,13.035903
1480_2016-05-10_5_5,11.0,8.730527
1480_2016-05-10_6_5,7.0,7.859751
1480_2016-05-10_7_5,5.0,7.9608455
1480_2016-05-10_8_5,10.0,8.87646
1480_2016-05-10_9_5,10.0,10.008789
1480_2016-05-10_10_5,3.0,7.521829
1480_2016-05-10_11_5,11.0,6.403127
1480_2016-05-10_12_5,8.0,7.53453
1480_2016-05-10_13_5,4.0,6.4825864
1480_2016-05-10_14_5,6.0,6.5181184
1480_2016-05-10_15_5,4.0,6.947445
1480_2016-05-10_16_5,7.0,6.674923
1480_2016-05-10_17_5,5.0,8.426806
1480_2016-05-10_18_5,6.0,8.117513
1480_2016-05-10_19_5,11.0,8.008163
1480_2016-05-10_20_5,3.0,8.157255
1480_2016-05-10_21_5,3.0,6.687612
1480_2016-05-10_22_5,4.0,5.880727
1480_2016-05-10_23_5,8.0,6.6990414
1480_2016-05-11_0_5,7.0,11.12638
1480_2016-05-11_1_5,15.0,19.94489
1480_2016-05-11_2_5,25.0,25.398777
1480_2016-05-11_3_5,31.0,24.11356
1480_2016-05-11_4_5,10.0,14.763051
1480_2016-05-11_5_5,8.0,9.125645
1480_2016-05-11_6_5,6.0,9.733571
1480_2016-05-11_7_5,9.0,8.763791
1480_2016-05-11_8_5,7.0,11.63548
1480_2016-05-11_9_5,6.0,10.31615
1480_2016-05-11_10_5,2.0,7.4115376
1480_2016-05-11_11_5,11.0,6.8416505
1480_2016-05-11_12_5,11.0,7.6090984
1480_2016-05-11_13_5,13.0,5.814498
1480_2016-05-11_14_5,4.0,5.8776
1480_2016-05-11_15_5,6.0,5.817585
1480_2016-05-11_16_5,4.0,6.240497
1480_2016-05-11_17_5,11.0,7.860994
1480_2016-05-11_18_5,9.0,9.886986
1480_2016-05-11_19_5,7.0,9.269246
1480_2016-05-11_20_5,7.0,7.98121
1480_2016-05-11_21_5,12.0,7.097974
1480_2016-05-11_22_5,3.0,7.167218
1480_2016-05-11_23_5,5.0,8.0751915
1480_2016-05-12_0_5,8.0,11.174393
1480_2016-05-12_1_5,19.0,19.500837
1480_2016-05-12_2_5,26.0,27.188929
1480_2016-05-12_3_5,29.0,25.096869
1480_2016-05-12_4_5,10.0,15.350801
1480_2016-05-12_5_5,4.0,10.543377
1480_2016-05-12_6_5,6.0,9.67879
1480_2016-05-12_7_5,6.0,9.097471
1480_2016-05-12_8_5,7.0,9.749797
1480_2016-05-12_9_5,11.0,10.143079
1480_2016-05-12_10_5,9.0,7.400955
1480_2016-05-12_11_5,2.0,7.636381
1480_2016-05-12_12_5,4.0,7.2260156
1480_2016-05-12_13_5,6.0,7.436333
1480_2016-05-12_14_5,22.0,7.1178446
1480_2016-05-12_15_5,35.0,6.83607
1480_2016-05-12_16_5,3.0,6.8431153
1480_2016-05-12_17_5,5.0,8.395842
1480_2016-05-12_18_5,10.0,8.972684
1480_2016-05-12_19_5,8.0,10.429679
1480_2016-05-12_20_5,9.0,12.890583
1480_2016-05-12_21_5,7.0,10.746413
1480_2016-05-12_22_5,2.0,9.051883
1480_2016-05-12_23_5,11.0,11.361406
1480_2016-05-13_0_5,8.0,13.1222
1480_2016-05-13_1_5,22.0,21.926058
1480_2016-05-13_2_5,27.0,24.855347
1480_2016-05-13_3_5,29.0,23.59745
1480_2016-05-13_4_5,16.0,17.555134
1480_2016-05-13_5_5,15.0,10.282148
1480_2016-05-13_6_5,9.0,10.708853
1480_2016-05-13_7_5,11.0,9.741971
1480_2016-05-13_8_5,7.0,10.06446
1480_2016-05-13_9_5,13.0,13.168643
1480_2016-05-13_10_5,8.0,9.340885
1480_2016-05-13_11_5,4.0,8.058642
1480_2016-05-13_12_5,5.0,9.055805
1480_2016-05-13_13_5,9.0,7.9110885
1480_2016-05-13_14_5,5.0,8.253778
1480_2016-05-13_15_5,4.0,7.4238334
1480_2016-05-13_16_5,4.0,7.3595295
1480_2016-05-13_17_5,8.0,9.39876
1480_2016-05-13_18_5,10.0,11.647179
1480_2016-05-13_19_5,15.0,14.33852
1480_2016-05-13_20_5,11.0,15.823346
1480_2016-05-13_21_5,11.0,14.145558
1480_2016-05-13_22_5,10.0,14.623496
1480_2016-05-13_23_5,18.0,17.092989
1480_2016-05-14_0_5,13.0,13.976914
1480_2016-05-14_1_5,18.0,18.540756
1480_2016-05-14_2_5,16.0,22.514769
1480_2016-05-14_3_5,24.0,24.417965
1480_2016-05-14_4_5,18.0,22.03268
1480_2016-05-14_5_5,13.0,21.821781
1480_2016-05-14_6_5,14.0,17.010511
1480_2016-05-14_7_5,11.0,14.199251
1480_2016-05-14_8_5,10.0,14.216236
1480_2016-05-14_9_5,16.0,13.917642
1480_2016-05-14_10_5,9.0,12.876816
1480_2016-05-14_11_5,12.0,11.406316
1480_2016-05-14_12_5,7.0,13.223728
1480_2016-05-14_13_5,14.0,11.247034
1480_2016-05-14_14_5,5.0,11.566564
1480_2016-05-14_15_5,8.0,9.430461
1480_2016-05-14_16_5,12.0,11.501934
1480_2016-05-14_17_5,6.0,11.020803
1480_2016-05-14_18_5,14.0,14.405789
1480_2016-05-14_19_5,12.0,14.807424
1480_2016-05-14_20_5,13.0,16.359264
1480_2016-05-14_21_5,7.0,15.467076
1480_2016-05-14_22_5,12.0,15.629781
1480_2016-05-14_23_5,16.0,20.529934
1480_2016-05-15_0_5,13.0,12.811767
1480_2016-05-15_1_5,11.0,14.292191
1480_2016-05-15_2_5,10.0,14.712034
1480_2016-05-15_3_5,14.0,15.995339
1480_2016-05-15_4_5,24.0,17.573526
1480_2016-05-15_5_5,22.0,18.281458
1480_2016-05-15_6_5,19.0,16.661686
1480_2016-05-15_7_5,12.0,13.075987
1480_2016-05-15_8_5,9.0,11.074327
1480_2016-05-15_9_5,15.0,12.266021
1480_2016-05-15_10_5,9.0,9.7030945
1480_2016-05-15_11_5,7.0,9.150967
1480_2016-05-15_12_5,7.0,9.077796
1480_2016-05-15_13_5,10.0,7.9038434
1480_2016-05-15_14_5,4.0,6.4565883
1480_2016-05-15_15_5,5.0,7.7078123
1480_2016-05-15_16_5,6.0,6.7357903
1480_2016-05-15_17_5,6.0,7.7795196
1480_2016-05-15_18_5,16.0,9.022664
1480_2016-05-15_19_5,8.0,9.962767
1480_2016-05-15_20_5,5.0,7.542768
1480_2016-05-15_21_5,5.0,7.5065284
1480_2016-05-15_22_5,3.0,6.816732
1480_2016-05-15_23_5,8.0,7.9478917
1480_2016-05-16_0_5,9.0,11.628082
1480_2016-05-16_1_5,19.0,19.05962
1480_2016-05-16_2_5,27.0,20.343126
1480_2016-05-16_3_5,20.0,18.786558
1480_2016-05-16_4_5,14.0,12.693564
1480_2016-05-16_5_5,10.0,8.711169
1480_2016-05-16_6_5,8.0,8.58604
1480_2016-05-16_7_5,6.0,8.524854
1480_2016-05-16_8_5,5.0,8.599577
1480_2016-05-16_9_5,6.0,9.145863
1480_2016-05-16_10_5,6.0,8.669818
1480_2016-05-16_11_5,10.0,7.142772
1480_2016-05-16_12_5,10.0,7.357731
1480_2016-05-16_13_5,5.0,5.5008564
1480_2016-05-16_14_5,3.0,4.985103
1480_2016-05-16_15_5,1.0,4.90326
1480_2016-05-16_16_5,7.0,6.2370453
1480_2016-05-16_17_5,2.0,7.5043893
1480_2016-05-16_18_5,6.0,7.4987817
1480_2016-05-16_19_5,9.0,6.9824114
1480_2016-05-16_20_5,8.0,5.9831257
1480_2016-05-16_21_5,8.0,5.675238
1480_2016-05-16_22_5,8.0,5.2304144
1480_2016-05-16_23_5,8.0,6.555993
1480_2016-05-17_0_5,11.0,9.577657
1480_2016-05-17_1_5,15.0,20.531986
1480_2016-05-17_2_5,24.0,23.619785
1480_2016-05-17_3_5,22.0,21.950361
1480_2016-05-17_4_5,6.0,13.368957
1480_2016-05-17_5_5,4.0,8.63083
1480_2016-05-17_6_5,9.0,7.0499434
1480_2016-05-17_7_5,9.0,6.9587183
1480_2016-05-17_8_5,10.0,7.286349
1480_2016-05-17_9_5,5.0,8.358559
1480_2016-05-17_10_5,8.0,6.7580214
1480_2016-05-17_11_5,7.0,6.873165
1480_2016-05-17_12_5,9.0,7.527437
1480_2016-05-17_13_5,4.0,5.528553
1480_2016-05-17_14_5,6.0,5.7520895
1480_2016-05-17_15_5,6.0,6.4363422
1480_2016-05-17_16_5,3.0,6.5371766
1480_2016-05-17_17_5,5.0,7.372781
1480_2016-05-17_18_5,4.0,7.9579988
1480_2016-05-17_19_5,7.0,7.8553452
1480_2016-05-17_20_5,6.0,7.154319
1480_2016-05-17_21_5,5.0,6.326662
1480_2016-05-17_22_5,6.0,6.040252
1480_2016-05-17_23_5,5.0,6.4563518
1480_2016-05-18_0_5,10.0,9.811015
1480_2016-05-18_1_5,25.0,19.614883
1480_2016-05-18_2_5,24.0,24.947287
1480_2016-05-18_3_5,30.0,22.456823
1480_2016-05-18_4_5,18.0,13.958613
1480_2016-05-18_5_5,10.0,9.013567
1480_2016-05-18_6_5,9.0,10.033573
1480_2016-05-18_7_5,7.0,9.096551
1480_2016-05-18_8_5,7.0,10.0076275
1480_2016-05-18_9_5,8.0,10.746677
1480_2016-05-18_10_5,4.0,7.259003
1480_2016-05-18_11_5,5.0,6.6337123
1480_2016-05-18_12_5,5.0,7.749982
1480_2016-05-18_13_5,2.0,5.459537
1480_2016-05-18_14_5,7.0,6.0364013
1480_2016-05-18_15_5,6.0,5.4502683
1480_2016-05-18_16_5,6.0,6.068083
1480_2016-05-18_17_5,5.0,6.4540205
1480_2016-05-18_18_5,5.0,7.4815283
1480_2016-05-18_19_5,6.0,8.567071
1480_2016-05-18_20_5,7.0,7.459169
1480_2016-05-18_21_5,6.0,6.828333
1480_2016-05-18_22_5,6.0,6.4561844
1480_2016-05-18_23_5,4.0,7.222349
1480_2016-05-19_0_5,10.0,11.043566
1480_2016-05-19_1_5,13.0,18.915754
1480_2016-05-19_2_5,22.0,26.231878
1480_2016-05-19_3_5,21.0,24.857464
1480_2016-05-19_4_5,16.0,17.190891
1480_2016-05-19_5_5,5.0,9.863221
1480_2016-05-19_6_5,5.0,9.316684
1480_2016-05-19_7_5,8.0,8.729292
1480_2016-05-19_8_5,7.0,8.526828
1480_2016-05-19_9_5,8.0,10.760803
1480_2016-05-19_10_5,10.0,6.709066
1480_2016-05-19_11_5,4.0,6.464782
1480_2016-05-19_12_5,0.0,6.5879574
1480_2016-05-19_13_5,7.0,7.049102
1480_2016-05-19_14_5,7.0,7.526922
1480_2016-05-19_15_5,10.0,7.0635624
1480_2016-05-19_16_5,10.0,6.761303
1480_2016-05-19_17_5,15.0,6.514606
1480_2016-05-19_18_5,17.0,8.633752
1480_2016-05-19_19_5,5.0,9.488607
1480_2016-05-19_20_5,7.0,10.074426
1480_2016-05-19_21_5,10.0,9.348421
1480_2016-05-19_22_5,5.0,9.141011
1480_2016-05-19_23_5,9.0,10.945202
1480_2016-05-20_0_5,10.0,12.946826
1480_2016-05-20_1_5,18.0,20.418024
1480_2016-05-20_2_5,23.0,24.460548
1480_2016-05-20_3_5,32.0,26.418842
1480_2016-05-20_4_5,17.0,17.343458
1480_2016-05-20_5_5,8.0,10.25389
1480_2016-05-20_6_5,10.0,11.234367
1480_2016-05-20_7_5,9.0,9.064143
1480_2016-05-20_8_5,11.0,10.147613
1480_2016-05-20_9_5,11.0,11.903363
1480_2016-05-20_10_5,9.0,8.616332
1480_2016-05-20_11_5,9.0,7.815433
1480_2016-05-20_12_5,8.0,8.76253
1480_2016-05-20_13_5,5.0,7.7856517
1480_2016-05-20_14_5,3.0,7.5608726
1480_2016-05-20_15_5,13.0,7.6694107
1480_2016-05-20_16_5,6.0,8.325792
1480_2016-05-20_17_5,11.0,9.600304
1480_2016-05-20_18_5,8.0,11.077815
1480_2016-05-20_19_5,11.0,13.995673
1480_2016-05-20_20_5,10.0,15.9664345
1480_2016-05-20_21_5,14.0,14.778309
1480_2016-05-20_22_5,8.0,14.837941
1480_2016-05-20_23_5,16.0,16.330963
1480_2016-05-21_0_5,12.0,12.181759
1480_2016-05-21_1_5,20.0,17.529116
1480_2016-05-21_2_5,9.0,21.085485
1480_2016-05-21_3_5,23.0,23.84325
1480_2016-05-21_4_5,20.0,22.681551
1480_2016-05-21_5_5,17.0,21.876646
1480_2016-05-21_6_5,12.0,17.726576
1480_2016-05-21_7_5,9.0,13.241399
1480_2016-05-21_8_5,11.0,13.832901
1480_2016-05-21_9_5,8.0,13.019494
1480_2016-05-21_10_5,5.0,12.3300905
1480_2016-05-21_11_5,9.0,13.371159
1480_2016-05-21_12_5,9.0,11.964761
1480_2016-05-21_13_5,13.0,10.648799
1480_2016-05-21_14_5,11.0,11.315671
1480_2016-05-21_15_5,12.0,9.6812725
1480_2016-05-21_16_5,9.0,9.656552
1480_2016-05-21_17_5,7.0,10.898663
1480_2016-05-21_18_5,8.0,13.005398
1480_2016-05-21_19_5,19.0,14.036081
1480_2016-05-21_20_5,15.0,15.656384
1480_2016-05-21_21_5,12.0,14.877226
1480_2016-05-21_22_5,11.0,15.094383
1480_2016-05-21_23_5,27.0,18.826193
1480_2016-05-22_0_5,13.0,11.518266
1480_2016-05-22_1_5,9.0,14.986624
1480_2016-05-22_2_5,5.0,14.1378145
1480_2016-05-22_3_5,10.0,14.659655
1480_2016-05-22_4_5,13.0,19.089342
1480_2016-05-22_5_5,22.0,19.247168
1480_2016-05-22_6_5,13.0,16.504025
1480_2016-05-22_7_5,13.0,11.775595
1480_2016-05-22_8_5,9.0,10.233636
